Property,Account No,Trans No,Res No,Date,Transaction Description,Reason,GL Code,User Name,Amount
Sunland RV Resort Oak Creek,384085,16085753,227279,5-Jul-19,Void: 11-OC Daily Charge - (05-Jul-19),Incorrect Entry,Lot-Daily,Kimberlee,94
Sunland RV Resort Oak Creek,384085,16085754,227279,5-Jul-19,Void:    - 2 x Pets,Incorrect Entry,PETS,Kimberlee,4
Sunland RV Resort Oak Creek,384085,16085755,227279,5-Jul-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,384085,16085796,227279,5-Jul-19,Void: 11-OC Daily Charge - (05-Jul-19),Incorrect Entry,Lot-Daily,Kimberlee,94
Sunland RV Resort Oak Creek,384085,16085797,227279,5-Jul-19,Void:    - 2 x Pets,Incorrect Entry,PETS,Kimberlee,4
Sunland RV Resort Oak Creek,384085,16085798,227279,5-Jul-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,268486,8115813,142646,5-Jul-19,"Void: 13-OC-Monthly, Accommodation (05-Jul-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,263154,7871757,138696,5-Jul-19,"Void: 13-OC-Monthly, Accommodation (05-Jul-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,263156,7672646,138698,5-Jul-19,"Void: 13-OC-Monthly, Accommodation (05-Jul-19)",Dates changed ,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,267245,7987735,141635,5-Jul-19,"Void: 13-OC-Monthly, Accommodation (05-Jul-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,267245,8149046,141635,5-Jul-19,"Void: 13-OC-Monthly, Accommodation (05-Jul-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,317445,15133715,178812,5-Jul-19,Void: 13-OC-Monthly - (05-Jul-19),Incorrect Entry,Lot-Monthly,Lindsay,0
Sunland RV Resort Oak Creek,379083,15932147,223513,5-Jul-19,Void: 13-OC Monthly - (05-Jul-19),Incorrect Entry,Lot-Monthly,Madison,0
Sunland RV Resort Oak Creek,379083,16039237,223513,5-Jul-19,Void: 70-SD Daily Charge - (05-Jul-19),Incorrect Entry,Lot-Daily,Madison,0
Sunland RV Resort Oak Creek,380535,15963312,224599,5-Jul-19,Void: 13-OC Monthly - (05-Jul-19),Incorrect Entry,Lot-Monthly,Madison,0
Sunland RV Resort Oak Creek,292781,11468796,160848,5-Jul-19,Void: 13-OC-Monthly - (05-Jul-19),Incorrect Entry,Lot-Monthly,Manager,0
Sunland RV Resort Oak Creek,384587,16088977,227662,5-Jul-19,Void: 11-OC Daily Charge - (05-Jul-19),Cancelled Reservation,Lot-Daily,Olivia,88
Sunland RV Resort Oak Creek,384587,16088978,227662,5-Jul-19,Void:    - 1 x Pets,Cancelled Reservation,PETS,Olivia,2
Sunland RV Resort Oak Creek,384587,16088979,227662,5-Jul-19,Void:    - Internet Access,Cancelled Reservation,USAGE REIMB-WIFI,Olivia,1
Sunland RV Resort Oak Creek,284172,9301321,154235,5-Jul-19,Void: 13-OC-Monthly - (05-Jul-19),Cancelled Reservation,Lot-Monthly,Robin,0
Sunland RV Resort Oak Creek,313169,13469961,209505,5-Jul-19,Void: 13-OC-Monthly - (05-Jul-19),Incorrect Entry,Lot-Monthly,Shane,0
Sunland RV Resort Oak Creek,314091,13160824,176448,5-Jul-19,Void: 13-OC-Monthly - (05-Jul-19),Cancelled Reservation,Lot-Monthly,Shane,0
Sunland RV Resort Oak Creek,295012,10934325,162572,5-Jul-19,Void: 13-OC-Monthly - (05-Jul-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,292781,10893271,160848,5-Jul-19,Void: 13-OC-Monthly - (05-Jul-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294259,10830736,162008,5-Jul-19,Void: 13-OC-Monthly - (05-Jul-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294349,10847947,162079,5-Jul-19,Void: 13-OC-Monthly - (05-Jul-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294940,10920357,162519,5-Jul-19,Void: 13-OC-Monthly - (05-Jul-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,303437,13444313,169160,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,295409,13756946,162877,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13753677,209505,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13665978,209505,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13626151,209505,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13240781,209505,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13229372,209505,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,308390,13457655,172537,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313342,13076304,175817,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,282008,9134575,152666,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Dates changed ,Lot-Monthly,Christopher,0
Sunland RV Resort Oak Creek,313169,14826817,209505,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,292781,11200324,160848,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,281717,13400908,152432,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,276357,12440438,148317,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14078816,209505,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,13865241,209505,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,318873,14223651,179717,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,304965,12599232,170234,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,299558,12115395,166190,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14938367,209505,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14608658,209505,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14573088,209505,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14500002,209505,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14409219,209505,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14276996,209505,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14240675,209505,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,384986,16100496,227955,6-Jul-19,Void: 11-OC Daily Charge - (06-Jul-19),Incorrect Entry,Lot-Daily,Jim,90
Sunland RV Resort Oak Creek,384986,16100497,227955,6-Jul-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Jim,1
Sunland RV Resort Oak Creek,383694,16080737,227014,6-Jul-19,Void: 12-OC Weekly Charge - (06-Jul-19),Cancelled Reservation,Lot-Weekly,Jim,54
Sunland RV Resort Oak Creek,383694,16080738,227014,6-Jul-19,Void:    - Internet Access,Cancelled Reservation,USAGE REIMB-WIFI,Jim,1
Sunland RV Resort Oak Creek,313169,14685312,209505,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Jim,0
Sunland RV Resort Oak Creek,384997,16100897,227962,6-Jul-19,Void: 11-OC Daily Charge - (06-Jul-19),Incorrect Entry,Lot-Daily,Kimberlee,56
Sunland RV Resort Oak Creek,384997,16100898,227962,6-Jul-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,384947,16100141,227931,6-Jul-19,Void: 11-OC Daily Charge - (06-Jul-19),Dates changed ,Lot-Daily,Kimberlee,96
Sunland RV Resort Oak Creek,384947,16100142,227931,6-Jul-19,Void:    - 1 x Children,Dates changed ,ADDITIONAL OCUPNTS,Kimberlee,2
Sunland RV Resort Oak Creek,384947,16100143,227931,6-Jul-19,Void:    - 2 x Pets,Dates changed ,PETS,Kimberlee,4
Sunland RV Resort Oak Creek,384947,16100144,227931,6-Jul-19,Void:    - Internet Access,Dates changed ,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,378116,15887462,222780,6-Jul-19,Void: 12-OC Weekly Charge - (06-Jul-19),Dates changed ,Lot-Weekly,Kimberlee,69
Sunland RV Resort Oak Creek,378116,15887463,222780,6-Jul-19,Void:    - Internet Access,Dates changed ,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,378116,15892429,222780,6-Jul-19,Void: 12-OC Weekly Charge - (06-Jul-19),Incorrect Entry,Lot-Weekly,Kimberlee,53
Sunland RV Resort Oak Creek,378116,15892430,222780,6-Jul-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,364960,15692033,213087,6-Jul-19,Void: 13-OC Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Kimberlee,0
Sunland RV Resort Oak Creek,364960,15383682,213087,6-Jul-19,Void: 13-OC Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Kimberlee,0
Sunland RV Resort Oak Creek,384857,16097333,227853,6-Jul-19,Void: 18-OC Complimentary - (06-Jul-19),Cancelled Reservation,Lot-Daily,Kimberlee,32.25
Sunland RV Resort Oak Creek,384858,16101003,227854,6-Jul-19,Void: 11-OC Daily Charge - (06-Jul-19),Incorrect Entry,Lot-Daily,Kimberlee,65
Sunland RV Resort Oak Creek,384858,16101004,227854,6-Jul-19,Void:    - 2 x Children,Incorrect Entry,ADDITIONAL OCUPNTS,Kimberlee,4
Sunland RV Resort Oak Creek,384858,16101005,227854,6-Jul-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,363772,15332398,212217,6-Jul-19,Void: 13-OC Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Kimberlee,0
Sunland RV Resort Oak Creek,384400,16085931,227517,6-Jul-19,Void: 13-OC Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Kimberlee,0
Sunland RV Resort Oak Creek,384400,16097927,227517,6-Jul-19,Void: 13-OC Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Kimberlee,0
Sunland RV Resort Oak Creek,384085,16099190,227279,6-Jul-19,Void: 11-OC Daily Charge - (06-Jul-19),Incorrect Entry,Lot-Daily,Kimberlee,94
Sunland RV Resort Oak Creek,384085,16099191,227279,6-Jul-19,Void:    - 2 x Pets,Incorrect Entry,PETS,Kimberlee,4
Sunland RV Resort Oak Creek,384085,16099192,227279,6-Jul-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,381676,16099893,225419,6-Jul-19,Void: 11-OC Daily Charge - (06-Jul-19),Incorrect Entry,Lot-Daily,Kimberlee,84
Sunland RV Resort Oak Creek,381676,16099894,225419,6-Jul-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,381676,16099895,225419,6-Jul-19,Void:    - MILITARY DISCOUNT,Incorrect Entry,MilitaryDiscount,Kimberlee,-8.3
Sunland RV Resort Oak Creek,371689,16102463,217989,6-Jul-19,Void: Monthly Fee - (05-Jul-19 - 07-Jul-19),Incorrect Entry,Lot-Monthly,Kimberlee,"1,050.00"
Sunland RV Resort Oak Creek,381997,16102365,225711,6-Jul-19,Void: Monthly Fee - (05-Jul-19 - 05-Aug-19),Cancelled Reservation,Lot-Monthly,Kimberlee,"1,125.00"
Sunland RV Resort Oak Creek,381997,16102366,225711,6-Jul-19,Void: Extra Vehicle Monthly-OC - (05-Jul-19 - 05-Aug-19),Cancelled Reservation,ADDITIONAL VEHICLES,Kimberlee,50
Sunland RV Resort Oak Creek,380447,15972453,224542,6-Jul-19,Void: 13-OC Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Kimberlee,0
Sunland RV Resort Oak Creek,380535,15975186,224599,6-Jul-19,Void: 13-OC Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Kimberlee,0
Sunland RV Resort Oak Creek,380244,15975277,224381,6-Jul-19,Void: 13-OC Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Kimberlee,0
Sunland RV Resort Oak Creek,363772,16058105,212217,6-Jul-19,Void: 13-OC Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Kimberlee,0
Sunland RV Resort Oak Creek,383224,16051083,226666,6-Jul-19,Void: 13-OC Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Kimberlee,0
Sunland RV Resort Oak Creek,383224,16051012,226666,6-Jul-19,Void: 13-OC Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Kimberlee,0
Sunland RV Resort Oak Creek,381676,16099502,225419,6-Jul-19,Void: 11-OC Daily Charge - (06-Jul-19),Incorrect Entry,Lot-Daily,Kimberlee,84
Sunland RV Resort Oak Creek,381676,16099503,225419,6-Jul-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,381676,16099504,225419,6-Jul-19,Void:    - MILITARY DISCOUNT,Incorrect Entry,MilitaryDiscount,Kimberlee,-8.3
Sunland RV Resort Oak Creek,380244,15983577,224381,6-Jul-19,Void: 13-OC Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Kimberlee,0
Sunland RV Resort Oak Creek,379083,16041520,223513,6-Jul-19,Void: 70-SD Daily Charge - (06-Jul-19),Incorrect Entry,Lot-Daily,Kimberlee,0
Sunland RV Resort Oak Creek,268486,8115814,142646,6-Jul-19,"Void: 13-OC-Monthly, Accommodation (06-Jul-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,267245,8149047,141635,6-Jul-19,"Void: 13-OC-Monthly, Accommodation (06-Jul-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,267245,7987736,141635,6-Jul-19,"Void: 13-OC-Monthly, Accommodation (06-Jul-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,263156,7672647,138698,6-Jul-19,"Void: 13-OC-Monthly, Accommodation (06-Jul-19)",Dates changed ,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,263154,7871758,138696,6-Jul-19,"Void: 13-OC-Monthly, Accommodation (06-Jul-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,317445,15133716,178812,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Lindsay,0
Sunland RV Resort Oak Creek,384563,16094317,227645,6-Jul-19,Void: 11-OC Daily Charge - (06-Jul-19),Cancelled Reservation,Lot-Daily,Lindsay,90
Sunland RV Resort Oak Creek,384563,16094318,227645,6-Jul-19,Void:    - Internet Access,Cancelled Reservation,USAGE REIMB-WIFI,Lindsay,1
Sunland RV Resort Oak Creek,384563,16094319,227645,6-Jul-19,Void:    - GOOD SAM,Cancelled Reservation,Good Sam Discount,Lindsay,-9
Sunland RV Resort Oak Creek,379083,16039238,223513,6-Jul-19,Void: 70-SD Daily Charge - (06-Jul-19),Incorrect Entry,Lot-Daily,Madison,0
Sunland RV Resort Oak Creek,379083,15932148,223513,6-Jul-19,Void: 13-OC Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Madison,0
Sunland RV Resort Oak Creek,380535,15963313,224599,6-Jul-19,Void: 13-OC Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Madison,0
Sunland RV Resort Oak Creek,292781,11468797,160848,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Manager,0
Sunland RV Resort Oak Creek,383882,16068725,227153,6-Jul-19,Void: 12-OC Weekly Charge - (06-Jul-19),Cancelled Reservation,Lot-Weekly,Olivia,89
Sunland RV Resort Oak Creek,383882,16068726,227153,6-Jul-19,Void:    - 1 x Adults,Cancelled Reservation,ADDITIONAL OCUPNTS,Olivia,8
Sunland RV Resort Oak Creek,383882,16068727,227153,6-Jul-19,Void:    - 3 x Children,Cancelled Reservation,ADDITIONAL OCUPNTS,Olivia,6
Sunland RV Resort Oak Creek,383882,16068728,227153,6-Jul-19,Void:    - 2 x Pets,Cancelled Reservation,PETS,Olivia,4
Sunland RV Resort Oak Creek,383882,16068729,227153,6-Jul-19,Void:    - Internet Access,Cancelled Reservation,USAGE REIMB-WIFI,Olivia,1
Sunland RV Resort Oak Creek,384587,16088980,227662,6-Jul-19,Void: 11-OC Daily Charge - (06-Jul-19),Cancelled Reservation,Lot-Daily,Olivia,88
Sunland RV Resort Oak Creek,384587,16088981,227662,6-Jul-19,Void:    - 1 x Pets,Cancelled Reservation,PETS,Olivia,2
Sunland RV Resort Oak Creek,384587,16088982,227662,6-Jul-19,Void:    - Internet Access,Cancelled Reservation,USAGE REIMB-WIFI,Olivia,1
Sunland RV Resort Oak Creek,284172,9301322,154235,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Cancelled Reservation,Lot-Monthly,Robin,0
Sunland RV Resort Oak Creek,314091,13160825,176448,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Cancelled Reservation,Lot-Monthly,Shane,0
Sunland RV Resort Oak Creek,313169,13469962,209505,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,Shane,0
Sunland RV Resort Oak Creek,295012,10934326,162572,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294940,10920358,162519,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294349,10847948,162079,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294259,10830737,162008,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,292781,10893272,160848,6-Jul-19,Void: 13-OC-Monthly - (06-Jul-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,295409,13756947,162877,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,303437,13444314,169160,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313342,13076305,175817,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,308390,13457656,172537,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13229373,209505,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13240782,209505,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13626152,209505,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13665979,209505,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13753678,209505,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,282008,9134576,152666,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Dates changed ,Lot-Monthly,Christopher,0
Sunland RV Resort Oak Creek,381997,16104096,225711,7-Jul-19,Void: Cancellation Fee-OC,Incorrect Entry,LATE FEES/SERVICE CHARGES,Hanna,250
Sunland RV Resort Oak Creek,313169,14826818,209505,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,292781,11200325,160848,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,276357,12440439,148317,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,281717,13400909,152432,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,299558,12115396,166190,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,304965,12599233,170234,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,318873,14223652,179717,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,13865242,209505,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14078817,209505,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14240676,209505,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14276997,209505,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14409220,209505,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14500003,209505,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14573089,209505,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14608659,209505,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14938368,209505,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,384986,16100498,227955,7-Jul-19,Void: 11-OC Daily Charge - (07-Jul-19),Incorrect Entry,Lot-Daily,Jim,90
Sunland RV Resort Oak Creek,384986,16100499,227955,7-Jul-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Jim,1
Sunland RV Resort Oak Creek,313169,14685313,209505,7-Jul-19,Void: 13-OC-Monthly - (07-Jul-19),Incorrect Entry,Lot-Monthly,Jim,0
Sunland RV Resort Oak Creek,383694,16080739,227014,7-Jul-19,Void: 12-OC Weekly Charge - (07-Jul-19),Cancelled Reservation,Lot-Weekly,Jim,54
Sunland RV Resort Oak Creek,383694,16080740,227014,7-Jul-19,Void:    - Internet Access,Cancelled Reservation,USAGE REIMB-WIFI,Jim,1
Sunland RV Resort Oak Creek,384947,16100145,227931,7-Jul-19,Void: 11-OC Daily Charge - (07-Jul-19),Dates changed ,Lot-Daily,Kimberlee,96
Sunland RV Resort Oak Creek,384947,16100146,227931,7-Jul-19,Void:    - 1 x Children,Dates changed ,ADDITIONAL OCUPNTS,Kimberlee,2
Sunland RV Resort Oak Creek,384947,16100147,227931,7-Jul-19,Void:    - 2 x Pets,Dates changed ,PETS,Kimberlee,4
Sunland RV Resort Oak Creek,384947,16100148,227931,7-Jul-19,Void:    - Internet Access,Dates changed ,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,384997,16100899,227962,7-Jul-19,Void: 11-OC Daily Charge - (07-Jul-19),Incorrect Entry,Lot-Daily,Kimberlee,56
Sunland RV Resort Oak Creek,384997,16100900,227962,7-Jul-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,363772,15332399,212217,7-Jul-19,Void: 13-OC Monthly - (07-Jul-19),Incorrect Entry,Lot-Monthly,Kimberlee,0
Sunland RV Resort Oak Creek,364960,15383683,213087,7-Jul-19,Void: 13-OC Monthly - (07-Jul-19),Incorrect Entry,Lot-Monthly,Kimberlee,0
